256 44100 1
32.03984786388014 -0.0
126.75049907844289 -198.54907225328344
-17.658821171480817 52.067889920320546
-6.715665375767747 27.046343351860905
-3.942489584711833 18.81125828760684
-2.788819546259119 14.544301322206746
-2.192464518088992 11.890121865707574
-1.8424937733931597 10.06421341546255
-1.6189867259595907 8.724325180406382
-1.467268096942904 7.695462736215201
-1.3593872892174548 6.8781741156050025
-1.2798025390367629 6.21147086264597
-1.2192929460308592 5.6557214059828995
-1.1720959633091543 5.183954009583237
-1.13445172733958 4.777089676776629
-1.1038142817826622 4.42116391124339
-1.0784006834221422 4.105618485975567
-1.0569206305239724 3.8221944165743054
-1.038406397633127 3.5641686378799946
-1.022099459088509 3.3257784860465938
-1.0073678651769984 3.101721702636256
-0.9936360145790278 2.8866215911278954
-0.9803085291230178 2.674296476522166
-0.9666595401506748 2.45651145712607
-0.9516227830575545 2.220416455301558
-0.9332968347783712 1.942322951023168
-0.9074948390188364 1.5692893258870377
-0.8620241805729087 0.9463106168945765
-0.7375178168689481 -0.6824740007144539
9.032439489867656 -125.14715852445246
-1.230016927753149 5.505928749482799
-1.0973023838312312 3.7754217115633386
-1.052033551941934 3.159584917938708
-1.0283975814786839 2.820289928205179
-1.0134730730627386 2.592978161568865
-1.002973231285451 2.42304461452963
-0.995058543947479 2.2870438001555966
-0.988804075966658 2.1731724896244637
-0.983691134538649 2.0747975334448574
-0.9794045035819974 1.9878747928329092
-0.9757403881650046 1.9097776976916012
-0.9725603791347225 1.838711660950605
-0.9697666286880052 1.773398449350702
-0.967287626021014 1.7128954180595368
-0.965069628131016 1.6564866643245262
-0.9630712752705404 1.603614660748871
-0.9612600834506264 1.5538357333124042
-0.9596100873191223 1.5067901434841222
-0.9581002123324475 1.4621814225321474
-0.9567131232008212 1.419761744008367
-0.9554343916431167 1.3793213419179915
-0.954251883291044 1.3406807040340394
-0.9531552981959833 1.3036847095519084
-0.9521358210629521 1.2681981553558654
-0.9511858512278619 1.2341022914806872
-0.9502987915083206 1.20129210183056
-0.9494688811475116 1.169674143391539
-0.9486910622218535 1.1391648096756049
-0.9479608717533143 1.1096889204788358
-0.9472743537915043 1.0811785655666508
-0.9466279871703805 1.053572148095329
-0.9460186256882079 1.0268135867425847
-0.9454434482200789 1.000851645121334
-0.9448999168401784 0.9756393641823671
-0.9443857414527459 0.9511335786273429
-0.9438988497500205 0.9272945023787535
-0.9434373615577485 0.9040853712245971
-0.9429995668216073 0.8814721331242719
-0.942583906630084 0.8594231784864272
-0.9421889567825921 0.837909104181966
-0.9418134135047131 0.8169025061790613
-0.9414560809843707 0.7963777965933829
-0.9411158604552499 0.7763110416675667
-0.9407917406040801 0.7566798177758076
-0.9404827891159855 0.737463083019834
-0.9401881451990698 0.7186410623668533
-0.9399070129558035 0.7001951445960408
-0.9396386554904423 0.6821077895805541
-0.9393823896572291 0.6643624446464511
-0.9391375813684966 0.6469434689289411
-0.9389036413930979 0.629836064797898
-0.9386800215855277 0.6130262155509791
-0.9384662114956095 0.5965006286775167
-0.9382617353136098 0.580246684088014
-0.9380661491120923 0.5642523867817716
-0.9378790383520564 0.5485063234876408
-0.9377000156243142 0.5329976228747653
-0.9375287185994826 0.5177159189709619
-0.937364808165384 0.5026513174763381
-0.9372079667326323 0.48779436469024573
-0.9370578966898795 0.4731360188019057
-0.936914318994145 0.45866762332567823
-0.9367769718834599 0.4443808824828094
-0.9366456096996021 0.43026783835131965
-0.9365200018092141 0.41632084962762983
-0.9363999316149753 0.4025325718583257
-0.9362851956488071 0.3888959390129383
-0.9361756027391209 0.3754041462826614
-0.9360709732446318 0.36205063400192117
-0.9359711383502969 0.34882907259745366
-0.9358759394190929 0.3357333484805707
-0.93578522739479 0.32275755080406165
-0.9356988622516735 0.3098959590130598
-0.9356167124875636 0.29714303112776486
-0.9355386546557745 0.28449339269520646
-0.935464572934064 0.2719418263599025
-0.9353943587264455 0.2594832620022305
-0.9353279102957496 0.24711276739968202
-0.9352651324253681 0.2348255393700316
-0.9352059361076932 0.2226168953563128
-0.9351502382558076 0.21048226541934256
-0.9350979614386503 0.19841718460507773
-0.9350490336379291 0.1864172856570221
-0.9350033880244986 0.17447829204191567
-0.9349609627528476 0.16259601126742762
-0.9349217007737023 0.15076632846285953
-0.9348855496625036 0.13898520020152993
-0.9348524614637173 0.12724864854576357
-0.934822392549037 0.11555275528699083
-0.934795303490793 0.10389365637081394
-0.9347711589468184 0.09226753648065333
-0.9347499275590019 0.08067062376785561
-0.9347315818635051 0.06909918471018184
-0.9347160982131815 0.05754951908124806
-0.934703456709858 0.04601795501743133
-0.9346936411488005 0.0345008441678587
-0.9346866389729893 0.022994556910781228
-0.934682441238273 0.011495477624805517
-0.9346810425879291 -0.0
-0.934682441238273 -0.011495477624805517
-0.9346866389729893 -0.022994556910781228
-0.9346936411488005 -0.0345008441678587
-0.934703456709858 -0.04601795501743133
-0.9347160982131815 -0.05754951908124806
-0.9347315818635051 -0.06909918471018184
-0.9347499275590019 -0.08067062376785561
-0.9347711589468184 -0.09226753648065333
-0.934795303490793 -0.10389365637081394
-0.934822392549037 -0.11555275528699083
-0.9348524614637173 -0.12724864854576357
-0.9348855496625036 -0.13898520020152993
-0.9349217007737023 -0.15076632846285953
-0.9349609627528476 -0.16259601126742762
-0.9350033880244986 -0.17447829204191567
-0.9350490336379291 -0.1864172856570221
-0.9350979614386503 -0.19841718460507773
-0.9351502382558076 -0.21048226541934256
-0.9352059361076932 -0.2226168953563128
-0.9352651324253681 -0.2348255393700316
-0.9353279102957496 -0.24711276739968202
-0.9353943587264455 -0.2594832620022305
-0.935464572934064 -0.2719418263599025
-0.9355386546557745 -0.28449339269520646
-0.9356167124875636 -0.29714303112776486
-0.9356988622516735 -0.3098959590130598
-0.93578522739479 -0.32275755080406165
-0.9358759394190929 -0.3357333484805707
-0.9359711383502969 -0.34882907259745366
-0.9360709732446318 -0.36205063400192117
-0.9361756027391209 -0.3754041462826614
-0.9362851956488071 -0.3888959390129383
-0.9363999316149753 -0.4025325718583257
-0.9365200018092141 -0.41632084962762983
-0.9366456096996021 -0.43026783835131965
-0.9367769718834599 -0.4443808824828094
-0.936914318994145 -0.45866762332567823
-0.9370578966898795 -0.4731360188019057
-0.9372079667326323 -0.48779436469024573
-0.937364808165384 -0.5026513174763381
-0.9375287185994826 -0.5177159189709619
-0.9377000156243142 -0.5329976228747653
-0.9378790383520564 -0.5485063234876408
-0.9380661491120923 -0.5642523867817716
-0.9382617353136098 -0.580246684088014
-0.9384662114956095 -0.5965006286775167
-0.9386800215855277 -0.6130262155509791
-0.9389036413930979 -0.629836064797898
-0.9391375813684966 -0.6469434689289411
-0.9393823896572291 -0.6643624446464511
-0.9396386554904423 -0.6821077895805541
-0.9399070129558035 -0.7001951445960408
-0.9401881451990698 -0.7186410623668533
-0.9404827891159855 -0.737463083019834
-0.9407917406040801 -0.7566798177758076
-0.9411158604552499 -0.7763110416675667
-0.9414560809843707 -0.7963777965933829
-0.9418134135047131 -0.8169025061790613
-0.9421889567825921 -0.837909104181966
-0.942583906630084 -0.8594231784864272
-0.9429995668216073 -0.8814721331242719
-0.9434373615577485 -0.9040853712245971
-0.9438988497500205 -0.9272945023787535
-0.9443857414527459 -0.9511335786273429
-0.9448999168401784 -0.9756393641823671
-0.9454434482200789 -1.000851645121334
-0.9460186256882079 -1.0268135867425847
-0.9466279871703805 -1.053572148095329
-0.9472743537915043 -1.0811785655666508
